Plot ID,Row,Column,Accession,PECO:0007167,PECO:0007102,width,length,Rack,Sowing date,Harvest date,HI_CalcGbSamp_%,SpkPop_CalcGbSamp_m2,WtGrSp_CalcGbSamp_g,TGrUa_CalcFh_m2,GrNoSp_CalcGbSamp_No,TGW_CalcTGW_g,GrnYld100_Fh_tha,GrnYld85_Fh_tha,StrwYld100_CalcGbSamp_tha,StrwYld85_CalcGbSamp_tha,BioYld100_CalcGbSamp_tha,BmsNUpE_CalcFh_kgNOff/kg_Navail,BmsNUtE_CalcFh_kg_biomass/kg_Noff,GrnNUpE_CalcFh_kgNOff/kg_Navail,GrnNUE_CalcFh_kg_grain/kg_Navail,GrnNUtE_CalcFh_kg_grain/kg_Noff,GPD_CalcFh_%,Nsur_CalcFh_kgha,GrnNCnc_Com_%,GrnAlCnc_Icp_ppm,GrnAsCnc_Icp_ppm,GrnCaCnc_Icp_ppm,GrnCdCnc_Icp_ppm,GrnCoCnc_Icp_ppm,GrnCrCnc_Icp_ppm,GrnCuCnc_Icp_ppm,GrnFeCnc_Icp_ppm,GrnKCnc_Icp_ppm,GrnMgCnc_Icp_ppm,GrnMnCnc_Icp_ppm,GrnMoCnc_Icp_ppm,GrnNaCnc_Icp_ppm,GrnPCnc_Icp_ppm,GrnPbCnc_Icp_ppm,GrnSCnc_Icp_ppm,GrnSeCnc_Icp_ppm,GrnTiCnc_Icp_ppm,GrnZnCnc_Icp_ppm,StrwNCnc_Com_%,StrwAlCnc_Icp_ppm,StrwAsCnc_Icp_ppm,StrwCaCnc_Icp_ppm,StrwCdCnc_Icp_ppm,StrwCoCnc_Icp_ppm,StrwCrCnc_Icp_ppm,StrwCuCnc_Icp_ppm,StrwFeCnc_Icp_ppm,StrwKCnc_Icp_ppm,StrwMgCnc_Icp_ppm,StrwMnCnc_Icp_ppm,StrwMoCnc_Icp_ppm,StrwNaCnc_Icp_ppm,StrwNiCnc_Icp_ppm,StrwPCnc_Icp_ppm,StrwPbCnc_Icp_ppm,StrwSCnc_Icp_ppm,StrwSeCnc_Icp_ppm,StrwTiCnc_Icp_ppm,StrwZnCnc_Icp_ppm,BmsNCnc_CalcComb_%,BmsAlCnc_CalcIcp_ppm,BmsAsCnc_CalcIcp_ppm,BmsCaCnc_CalcIcp_ppm,BmsCdCnc_CalcIcp_ppm,BmsCoCnc_CalcIcp_ppm,BmsCrCnc_CalcIcp_ppm,BmsCuCnc_CalcIcp_ppm,BmsFeCnc_CalcIcp_ppm,BmsKCnc_CalcIcp_ppm,BmsMgCnc_CalcIcp_ppm,BmsMnCnc_CalcIcp_ppm,BmsMoCnc_CalcIcp_ppm,BmsNaCnc_CalcIcp_ppm,BmsPCnc_CalcIcp_ppm,BmsPbCnc_CalcIcp_ppm,BmsSCnc_CalcIcp_ppm,BmsSeCnc_CalcIcp_ppm,BmsTiCnc_CalcIcp_ppm,BmsZnCnc_CalcIcp_ppm,GrnNOff_CalcCombYld_kgha,GrnAlOff_CalcIcpYld_kgha,GrnAsOff_CalcIcpYld_kgha,GrnCaOff_CalcIcpYld_kgha,GrnCdOff_CalcIcpYld_kgha,GrnCoOff_CalcIcpYld_kgha,GrnCrOff_CalcIcpYld_kgha,GrnCuOff_CalcIcpYld_kgha,GrnFeOff_CalcIcpYld_kgha,GrnKOff_CalcIcpYld_kgha,GrnMgOff_CalcIcpYld_kgha,GrnMnOff_CalcIcpYld_kgha,GrnMoOff_CalcIcpYld_kgha,GrnNaOff_CalcIcpYld_kgha,GrnPOff_CalcIcpYld_kgha,GrnPbOff_CalcIcpYld_kgha,GrnSOff_CalcIcpYld_kgha,GrnSeOff_CalcIcpYld_kgha,GrnTiOff_CalcIcpYld_kgha,GrnZnOff_CalcIcpYld_kgha,StrwNOff_CalcCombYld_kgha,StrwAlOff_CalcIcpYld_kgha,StrwAsOff_CalcIcpYld_kgha,StrwCaOff_CalcIcpYld_kgha,StrwCdOff_CalcIcpYld_kgha,StrwCoOff_CalcIcpYld_kgha,StrwCrOff_CalcIcpYld_kgha,StrwCuOff_CalcIcpYld_kgha,StrwFeOff_CalcIcpYld_kgha,StrwKOff_CalcIcpYld_kgha,StrwMgOff_CalcIcpYld_kgha,StrwMnOff_CalcIcpYld_kgha,StrwMoOff_CalcIcpYld_kgha,StrwNaOff_CalcIcpYld_kgha,StrwNiOff_CalcIcpYld_kgha,StrwPOff_CalcIcpYld_kgha,StrwPbOff_CalcIcpYld_kgha,StrwSOff_CalcIcpYld_kgha,StrwSeOff_CalcIcpYld_kgha,StrwTiOff_CalcIcpYld_kgha,StrwZnOff_CalcIcpYld_kgha,BmsNOff_CalcCombYld_kgha,BmsAlOff_CalcIcpYld_kgha,BmsAsOff_CalcIcpYld_kgha,BmsCaOff_CalcIcpYld_kgha,BmsCdOff_CalcIcpYld_kgha,BmsCoOff_CalcIcpYld_kgha,BmsCrOff_CalcIcpYld_kgha,BmsCuOff_CalcIcpYld_kgha,BmsFeOff_CalcIcpYld_kgha,BmsKOff_CalcIcpYld_kgha,BmsMgOff_CalcIcpYld_kgha,BmsMnOff_CalcIcpYld_kgha,BmsMoOff_CalcIcpYld_kgha,BmsNaOff_CalcIcpYld_kgha,BmsPOff_CalcIcpYld_kgha,BmsPbOff_CalcIcpYld_kgha,BmsSOff_CalcIcpYld_kgha,BmsSeOff_CalcIcpYld_kgha,BmsTiOff_CalcIcpYld_kgha,BmsZnOff_CalcIcpYld_kgha,NHi_CalcCombYld_%,AlHi_CalcIcpYld_%,AsHi_CalcIcpYld_%,CaHi_CalcIcpYld_%,CdHi_CalcIcpYld_%,CoHi_CalcIcpYld_%,CrHi_CalcIcpYld_%,CuHi_CalcIcpYld_%,FeHi_CalcIcpYld_%,KHi_CalcIcpYld_%,MgHi_CalcIcpYld_%,MnHi_CalcIcpYld_%,MoHi_CalcIcpYld_%,NaHi_CalcIcpYld_%,PHi_CalcIcpYld_%,PbHi_CalcIcpYld_%,SHi_CalcIcpYld_%,SeHi_CalcIcpYld_%,TiHi_CalcIcpYld_%,ZnHi_CalcIcpYld_%,SlMinN_SoilSam_kgha,FertN_FertApl_kgha,AvailN_CalcNutAvail_kgha
145,4,31,Claire,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,40.37094625,394.7220789,0.727,11.57108675,29.31451613,24.8,2.87,3.38,4.24,4.99,7.11,32.05702924,70.23742535,19.72515932,9.089935169,28.35551323,-0.120212437,253.42,2.17,0.000599244,,0.056765835,4.64313,3.11259,8.7571,0.000409912,0.003438303,0.423919614,0.11792097,0.003811533,2.6433,0.002853126,0.303713165,1.81972,0.147410945,,6.39859,0.00312081,0.92,0.002833956,,0.267860962,1.65475,,1.4542,0.000268092,0.004711265,0.998234516,0.074876635,0.003992207,1.8938,0.005282406,3.32518,0.07184555,1.76252,0.133897816,,9.1778,0.000911087,1.42,0.001931782,,0.182639862,2.86119,,4.3817,0.000325346,0.004197358,0.766378156,0.092254041,0.003919267,2.19518,0.004301683,0.165452701,1.78562,0.139353194,,5.7395,0.001803173,62.27,0.017196071,,1.628969164,0.000133241,8.93198,0.002498217,0.011762958,0.098666563,12.16492236,3.383894957,0.109376882,0.000757676,0.081874155,8.715442629,0.000522193,4.230147984,,0.000183616,0.089555679,38.93,0.120117963,,11.35335567,7.0137,,0.000616365,0.011363146,0.199688166,42.31042634,3.173665426,0.169210718,0.000802693,0.223896122,0.000140939,3.045192102,0.000747051,5.675293304,,0.003890036,0.03861666,101.2,0.137314033,,12.98232483,0.000203378,,0.003114582,0.023126104,0.298354729,54.4753487,6.557560383,0.2785876,0.001560368,0.305770278,11.76063473,0.001269243,9.905441288,,0.004073651,0.128172338,61.53146372,12.52317076,,12.54759209,65.51389384,,80.21035065,50.86441778,33.07021917,22.33105918,51.60295536,39.26121689,48.55748763,26.77636165,74.10690688,41.14203843,42.70529562,,4.50739968,69.87129987,115.6930672,200.0,315.69
146,4,32,Graham,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,49.89145894,670.385195,1.333,26.20596671,39.09090909,34.1,8.94,10.51,8.98,10.56,17.91,67.29605262,84.30895861,50.38595816,28.30671807,42.06296947,-0.222434044,156.63,1.78,0.000419198,,0.04136767,3.4158,2.32876,0.000397135,0.000361307,0.004461248,0.402418455,0.08103512,0.003107179,3.3934,0.003193434,0.246457813,3.06618,0.132761784,,7.3218,0.002297036,0.59,0.002908292,,0.275792615,,,1.06164,0.000193653,0.004360371,0.659145695,0.053281566,0.004444259,4.17168,0.004056853,,0.047765059,2.06646,0.105148484,,9.91292,0.000507929,1.19,0.001666447,,0.15883459,,,0.000203456,0.000277298,0.0044107,0.531060729,0.067128219,0.003777171,3.78186,0.00362608,0.146895773,2.56524,0.118925162,,5.33243,0.001400541,159.06,0.037460518,,3.696712054,0.000303973,0.000208104,0.03548889,0.032287257,0.398667607,35.9610574,7.241488462,0.277664841,0.003029687,0.285372737,22.02404846,0.002740011,11.86390451,,0.000654148,0.205268523,53.38,0.261022624,,24.75270983,,,0.000952835,0.017380598,0.391348435,59.15909725,4.782082879,0.398877474,0.003744128,0.364107284,,4.286969922,0.001854675,9.437199407,,0.00889696,0.045587222,212.45,0.298483143,,28.44942188,,,0.036441726,0.049667855,0.790016041,95.12015465,12.02357134,0.676542315,0.006773815,0.649480021,26.31101838,0.004594686,21.30110392,,0.009551108,0.250855745,74.87208566,12.55029613,,12.99397952,,,97.38531768,65.00634391,50.46322935,37.80592823,60.22743374,41.04175525,44.72644547,43.93864752,83.70656027,59.63434288,55.69619564,,6.848926679,81.82731607,115.6930672,200.0,315.69
147,4,33,Istabraq,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,56.83313491,451.4224391,1.814,24.66506941,54.63855422,33.2,8.19,9.63,6.22,7.32,14.41,55.1984412,82.68504276,44.0965185,25.93912853,46.9925019,-0.337889568,176.48,1.7,0.000526862,5.0946,0.038081514,2.01192,3.57279,0.000194503,0.000342607,0.003042148,0.4078362,0.083071766,0.003450126,1.71381,0.003195303,0.250219433,9.89195,0.126042678,,6.57567,0.002142911,0.56,0.002629086,,0.23132321,1.613,,1.11679,0.000193657,0.002768311,0.717878197,0.043835531,0.004120102,3.04772,0.002804065,1.67421,0.041817631,5.35235,0.094154104,,4.43874,0.000419,1.21,0.001434326,,0.121497896,1.83844,,0.000115363,0.00027831,0.002923941,0.541671611,0.066134713,0.003739334,2.28962,0.003026418,0.160258909,5.85295,0.11227738,,2.28978,0.001398753,139.21,0.0431437,0.004168478,3.118420152,0.000164752,0.000292569,0.015927457,0.028055401,0.249115489,33.3969032,6.802583328,0.282524008,0.001403406,0.261657084,20.48997659,0.000810032,10.32138665,,0.000538469,0.175478799,35.05,0.163521227,,14.3876059,0.000100139,,0.00069461,0.012044883,0.172180613,44.64985848,2.726437795,0.256257947,0.00189559,0.174404395,0.000104131,2.600930509,3.329,5.856101276,,0.002760761,0.026060526,174.26,0.206664927,,17.50602605,0.000264891,,0.016622067,0.040100284,0.421296102,78.04676168,9.529021123,0.538781955,0.003298996,0.436061479,23.0909071,0.000843322,16.17748793,,0.00329923,0.201539325,79.88725323,20.8761595,,17.81340975,62.19618908,,95.8211599,69.96309688,59.13073672,42.79088905,71.38806012,52.43754091,42.54040792,60.00463156,88.73612675,96.05252003,63.80092323,,16.32104485,87.06926019,115.6930672,200.0,315.69
148,4,34,Siskin,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,51.71700455,529.2100445,1.75,26.92202261,50.87209302,34.4,9.26,10.9,8.65,10.17,17.91,72.62774359,78.10254188,54.85834346,29.33601254,40.39229514,-0.117019981,142.51,1.87,0.000346091,2.28657,0.040758593,4.41355,6.2369,3.6448,0.000394641,0.002796249,0.435485724,0.083239279,0.00317051,2.44467,0.002941116,0.24167943,1.2434,0.138712768,,1.73314,0.002080325,0.65,0.004055667,,0.317703389,4.3688,,1.24778,0.000216294,0.004858863,0.700331396,0.066160449,0.00486214,3.5023,0.003015804,,0.050658348,2.4043,0.110059847,,0.000131995,0.000447794,1.28,0.002137186,,0.174475836,4.38812,,2.48745,0.000308529,0.00379214,0.563361147,0.074993108,0.00398728,2.95532,0.002977178,0.14944873,1.8036,0.124878279,,7.26945,0.00129209,173.18,0.032052122,0.002117632,3.774724943,0.000408747,5.7736,0.003375513,0.036548374,0.258965515,40.33109836,7.708935903,0.293626529,0.002264051,0.272381922,22.38235685,0.001151203,12.84643323,,0.001605094,0.192662518,56.1,0.350662462,,27.46937747,0.000377052,,0.001078857,0.018701266,0.420108609,60.55228918,5.720387002,0.420392019,0.003028166,0.260753481,,4.38003917,0.002078581,9.516031571,,0.011412606,0.03871728,229.28,0.382714585,,31.24410241,0.000785799,,0.00445437,0.05524964,0.679074124,100.8833875,13.4293229,0.714018548,0.005292218,0.533135403,26.76239602,0.003229784,22.36246481,,0.0130177,0.231379797,75.53359191,8.37494144,,12.08139985,52.016709,,75.77981055,66.15133385,38.13508802,39.97793824,57.40375712,41.12309542,42.78076788,51.09057102,83.63360602,35.64334806,57.44641007,,12.33008899,83.26678477,115.6930672,200.0,315.69
149,4,35,Robigus,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,37.61596137,320.5523409,0.592,7.682873919,23.96761134,24.7,1.9,2.23,3.15,3.7,5.04,22.28061062,71.72265541,13.46491553,6.011123004,26.97916635,-0.096318782,273.19,2.24,0.000488171,1.33791,0.054631936,4.8514,1.89276,9.764,0.000489541,0.004103636,0.407873347,0.102306826,0.003806658,2.3105,0.003086239,0.314396535,1.68669,0.148129065,,1.13545,0.003535506,0.88,0.002484291,,0.267179124,3.49689,,1.48962,0.000298555,0.00370481,1.001530912,0.058483727,0.00445832,2.81498,0.006057595,3.1663,0.070638906,1.32765,0.153151187,,6.94319,0.000976637,1.39,0.001733431,,0.187227456,4.00593,,4.6211,0.000370396,0.003854833,0.778220912,0.074968207,0.004213191,2.62521,0.004939891,0.162330681,1.46271,0.151262068,,4.75855,0.00193918,42.51,0.009263868,0.000253891,1.03673378,9.2397,3.59184,0.001852884,0.009289876,0.077873472,7.740089561,1.941445791,0.072237804,0.000438456,0.058566632,5.966208278,0.000320079,2.811000622,,0.000215471,0.067092231,27.83,0.078185184,,8.408615645,0.000110054,,0.000468812,0.009396063,0.116597154,31.52000943,1.840589852,0.140311489,0.000885925,0.190643582,9.77714,2.223135543,0.000417836,4.819947952,,0.002185148,0.030736551,70.34,0.087449052,,9.445349424,0.000202093,,0.002321696,0.018685939,0.194470625,39.26009899,3.782035643,0.212549294,0.001324381,0.249210214,8.189343821,0.000737915,7.630948574,,0.002400619,0.097828782,60.43333263,10.59344541,,10.97612945,45.54319204,,79.80735005,49.7158647,40.0438224,19.71490078,51.33335522,33.9863771,33.10648135,23.50089565,72.85331289,43.37610966,36.83684401,,8.975645324,68.58128036,115.6930672,200.0,315.69
150,4,36,KWS Barrel,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,52.35696294,490.2598605,1.746,26.17717787,53.39449541,32.7,8.56,10.07,7.79,9.16,16.35,63.98320347,80.94035508,48.80654186,27.11474548,42.37791171,-0.220284272,161.61,1.8,0.000376929,7.32618,0.033367217,8.08772,,4.95586,0.000351383,0.002797161,0.409565952,0.085255343,0.002924906,2.39442,0.002933179,0.243373948,2.1011,0.131807899,,3.977,0.002117342,0.62,0.00278103,,0.230703154,2.08939,,1.2459,0.000211206,0.003684552,0.82267846,0.06271309,0.003945711,4.8425,0.00381214,9.87967,0.045375985,,0.110205949,,8.2517,0.000482992,1.24,0.001522316,,0.12738405,1.4189,,3.16864,0.000284598,0.003219941,0.606385297,0.074515529,0.003411248,3.54254,0.003351943,0.149041705,,0.121516074,,4.13886,0.001338688,154.08,0.032264877,0.006271165,2.856212772,6.9234,,0.004242186,0.030078174,0.239435224,35.05858812,7.297803781,0.250370104,0.002049612,0.251078311,20.83265704,0.001798449,11.28267329,,0.000340429,0.181243172,47.91,0.216621357,,17.9700423,0.000162748,,0.000938288,0.016451325,0.286998909,64.08047092,4.884878487,0.30734122,0.003742146,0.296937091,7.69552,3.534448296,,8.584215394,,0.006426266,0.037621412,201.99,0.248886234,,20.82625507,0.000231978,,0.005180474,0.046529499,0.526434133,99.13905904,12.18268227,0.557711324,0.005791758,0.548015402,24.36710533,,19.86688869,,0.006766694,0.218864583,76.28024108,12.963705,,13.71448089,29.84349217,,81.88798585,64.64323564,45.48246566,35.36304304,59.9030954,44.89241888,35.38843101,45.81592239,85.49500136,,56.79134499,,5.030947655,82.81064424,115.6930672,200.0,315.69
151,4,37,Malacca,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,50.92884131,586.8181874,1.294,22.53242536,38.39762611,33.7,7.59,8.93,7.32,8.61,14.91,65.35616304,72.26407605,51.47384029,24.0531964,36.80325662,0.073867904,153.19,2.14,0.000395822,1.3601,0.04144943,3.54696,,7.35324,0.000426004,0.003084734,0.410326808,0.104478261,0.003181021,2.72651,0.00283428,0.317086546,1.95122,0.143085597,,3.75632,0.002746224,0.6,0.002504982,,0.24797146,,,1.99516,0.000207669,0.003606285,0.601641927,0.062996516,0.002578242,1.00546,0.002978244,,0.044010494,3.14694,0.098944923,,7.41365,0.000528326,1.38,0.001430811,,0.142792183,,,4.72397,0.000318865,0.003340665,0.504207353,0.084122688,0.00288523,1.88197,0.002904925,0.183084963,1.00918,0.121425257,,3.82927,0.001657876,162.5,0.030056449,0.001032779,3.147432385,0.000269336,,0.005583631,0.032348304,0.234237059,31.15786801,7.933480849,0.241548488,0.002070356,0.215218966,24.07773647,0.001481648,10.86510088,,0.000285233,0.20853253,43.83,0.183275743,,18.14270582,,,0.001459751,0.015194029,0.263852009,44.01882568,4.609108047,0.188635787,0.000735639,0.217901707,,3.220005453,2.3245,7.239254968,,0.005424157,0.038654719,206.32,0.213332192,,21.2901382,,,0.007043382,0.047542333,0.498089068,75.17669369,12.5425889,0.430184275,0.002805995,0.433120674,27.29774193,0.001504672,18.10435585,,0.00570939,0.24718725,78.75896916,14.08903586,,14.78352256,,,79.27486116,68.04105272,47.02714314,41.44618029,63.25233901,56.15000409,73.78332403,49.69030093,88.20413256,98.46980235,60.01373908,,4.995860985,84.36217098,115.6930672,200.0,315.69
152,4,38,Avalon,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,41.82454095,390.1551307,1.148,14.40186785,36.91318328,31.1,4.48,5.27,6.23,7.33,10.71,49.41787456,68.64342114,35.32754946,14.18777087,28.70979578,0.276129528,204.17,2.49,0.000276309,8.8534,0.05265987,6.5059,2.5308,3.7728,0.000443757,0.00348077,0.415634479,0.107021788,0.004003302,2.8787,0.002459093,0.370723103,1.3644,0.167135849,3.33175,5.07254,0.003067971,0.71,0.002856846,,0.279035229,5.75788,1.67943,1.94415,0.000240827,0.004642553,0.909985982,0.051975327,0.003427256,3.82293,0.004692207,,0.053966695,,0.125378534,0.000291537,0.000116928,0.000633563,1.46,0.001777548,,0.184354775,6.0773,2.03551,2.7792,0.000325701,0.004156643,0.703225735,0.074998257,0.003668185,3.4281,0.003758217,0.186448609,,0.14284334,0.000183538,6.82353,0.001651743,111.53,0.012375847,0.00396542,2.358625513,0.000291398,0.000113354,0.001688703,0.019875789,0.155903045,18.61618892,4.793485458,0.179307138,0.001289362,0.11014229,16.604617,0.000611114,7.485982749,0.001492283,2.27198,0.137413822,44.48,0.177981423,,17.38388678,0.000358716,0.000104629,0.001211205,0.015003512,0.289230924,56.69210052,3.238061374,0.213517974,0.002381686,0.292324335,,3.362123548,,7.811079098,0.018162741,0.007284586,0.039470931,156.01,0.19035727,,19.7425123,0.000650113,0.000217983,0.002899908,0.034879301,0.445133968,75.30828944,8.031546832,0.392825113,0.003671048,0.402466626,19.96674055,,15.29706185,0.019655025,0.007307306,0.176884753,71.4873915,6.501378782,,11.94693703,44.82261252,52.00144855,58.23297246,56.98448086,35.02384805,24.71997314,59.68321617,45.64553859,35.12245555,27.3668134,83.1613801,,48.93738957,7.592376483,0.310918956,77.68550969,115.6930672,200.0,315.69
153,4,39,Cadenza,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,42.57251362,372.1957921,1.547,16.40418491,44.07407407,35.1,5.76,6.77,7.77,9.14,13.52,56.18061232,76.25721961,42.49644969,18.23881961,32.46461521,0.176795473,181.53,2.33,0.000411276,,0.047221966,5.54449,1.36451,5.85773,0.000451621,0.00440458,0.416097011,0.130950902,0.004596625,1.01773,0.003234094,0.362862965,1.76342,0.155183046,,3.15785,0.003403219,0.56,0.002342382,,0.224308105,9.42227,,1.43216,0.000169735,0.003770659,0.635497716,0.065399144,0.003277558,5.8242,0.00350107,,0.046205144,1.39967,0.095831561,,9.63733,0.00050672,1.31,0.001520262,,0.148918085,7.7714,,3.31624,0.000289741,0.004040535,0.542093321,0.093306175,0.003839118,3.77786,0.003387411,0.181014338,1.55453,0.12109898,,5.66891,0.001739833,134.16,0.023680709,,2.718978906,0.000319244,7.85666,0.003372802,0.026003722,0.253609955,23.95832043,7.539981292,0.264667658,0.000585998,0.186214882,20.89317384,0.001015357,8.935236324,,0.000181825,0.195952879,43.2,0.181932401,,17.42196971,0.000731826,,0.001112359,0.013183297,0.29286638,49.35899189,5.079539617,0.254567325,0.004523505,0.271927463,,3.588745092,0.001087118,7.443219873,,0.007485294,0.039356886,177.36,0.20561311,,20.14094861,0.001051071,,0.004485161,0.039187019,0.546476335,73.31731232,12.61952091,0.519234983,0.005109503,0.458142345,24.48191893,0.002102475,16.3784562,,0.007667118,0.235309765,75.64255343,11.51712012,,13.49975594,30.37324796,,75.19913779,66.35800009,46.40822279,32.67757597,59.74855421,50.9726168,11.46879412,40.64563868,85.34124264,48.29339747,54.55481406,,2.371486566,83.27443558,115.6930672,200.0,315.69
154,4,40,Solstice,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,35.86806402,412.5853504,0.883,14.23097127,34.4921875,25.6,3.64,4.29,6.51,7.66,10.16,48.87268598,65.83173761,29.19644563,11.54009709,23.61256979,0.276479639,223.52,2.53,0.000350707,,0.050799182,6.52552,,3.58762,0.000399427,0.003843683,0.392867641,0.12727328,0.004171908,1.89486,0.001813826,0.362171917,2.37133,0.16303205,,2.74628,0.003536772,0.95,0.002469757,,0.273017458,5.47252,,1.45118,0.000229197,0.004318453,0.99755499,0.064375104,0.003661418,4.65518,0.004672361,,0.085831305,,0.141009598,0.000175523,7.6547,0.00071624,1.52,0.001709695,,0.193312065,5.8521,,2.21748,0.000290255,0.004148162,0.780665345,0.086935462,0.003844521,3.66511,0.00364706,0.184949333,,0.148908625,,4.9764,0.00172791,92.17,0.012776709,,1.850679565,0.000237733,,0.001307014,0.014551629,0.14003032,14.31267357,4.636729331,0.151987968,0.00069032,0.066080014,13.19438884,0.000863905,5.939467328,,0.000100051,0.128849157,62.12,0.160877424,,17.78407743,0.000356474,,0.000945284,0.014929689,0.281299598,64.97970968,4.193328326,0.238501007,0.003032337,0.304352813,,5.590963252,,9.18522071,0.011433386,0.004954128,0.046655128,154.29,0.173654132,,19.63475699,0.000594207,,0.002252298,0.029481318,0.421329918,79.29238324,8.830057657,0.390488975,0.003722657,0.370432827,18.7853521,,15.12468804,,0.005054179,0.175504285,59.73980157,7.357561116,,9.425528241,40.00846416,,58.03025985,49.35881388,33.23531375,18.05050243,52.51074808,38.92247351,18.54375417,17.83859561,70.23764461,,39.27001544,,1.979562266,73.41653082,115.6930672,200.0,315.69
155,4,41,Crusoe,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,45.58099722,515.3675317,1.278,19.31494738,37.47800587,34.1,6.59,7.75,7.86,9.25,14.45,59.39279082,77.06644189,39.64025729,20.86329331,35.12765274,-0.213902068,190.55,1.9,0.000318378,6.4933,0.051253272,4.26961,,4.3161,0.000433969,0.003198822,0.399710122,0.097212775,0.004094753,1.62323,0.002878936,0.286711329,4.13237,0.146269642,,1.5849,0.002698388,0.79,0.003048561,,0.244298367,7.77591,1.67711,3.73253,0.000195962,0.004550416,0.694098178,0.059751725,0.003731308,4.97616,0.003301966,,0.0722078,,0.111910114,0.000121262,0.000118811,0.000600875,1.3,0.001804116,,0.156306487,6.1777,,3.9962,0.000304448,0.003934346,0.559913166,0.076826845,0.00389697,3.44786,0.003109145,0.169980648,,0.127571529,,6.53782,0.001556942,125.14,0.020969643,0.004221438,3.375743981,0.000281213,,0.002839139,0.028582893,0.210687143,26.32649569,6.402819327,0.269696686,0.001069127,0.189618142,18.88394656,0.002721746,9.633899371,,0.000104388,0.177726556,62.36,0.239722923,,19.21034784,0.000611457,0.000131879,0.002935066,0.015409453,0.357820935,54.58025612,4.698563603,0.293410543,0.003912992,0.25964938,,5.678044325,,8.800026962,0.009535386,0.009342675,0.047249642,187.5,0.260692566,,22.58609182,0.000892671,,0.005774205,0.043992346,0.568508078,80.90675181,11.10138293,0.563107229,0.004982119,0.449267523,24.56199089,,18.43392633,,0.009447063,0.224976198,66.7425402,8.043820957,,14.94611821,31.50248228,,49.16935085,64.97242194,37.05965685,32.53930618,57.67587126,47.89437467,21.45928353,42.20606494,76.88280094,,52.2617873,,1.104976821,78.99793744,115.6930672,200.0,315.69
156,4,42,KWS Zyatt,RFP,N200,1.8,9.0,1,2018-10-09,2019-09-01,49.05736874,556.7665285,1.452,21.73185482,39.03225806,37.2,8.08,9.51,8.39,9.88,16.48,67.42985395,77.41377055,51.47196495,25.60794276,37.97715887,-0.032849197,153.2,2.01,0.00031843,0.000108189,0.040115712,5.93394,1.79297,0.000131535,0.000353358,0.00365826,0.402796913,0.098241802,0.003734691,3.0151,0.002867294,0.294927312,3.54492,0.148740649,,1.02953,0.002968996,0.6,0.003989931,,0.255477409,2.12871,,1.25883,0.000170594,0.004074653,0.766494763,0.065154761,0.003132534,2.3183,0.003649282,1.46641,0.046603297,,0.105561797,,8.92846,0.00057025,1.29,0.002188789,,0.149826627,3.99545,,7.0944,0.000260253,0.003870382,0.588074168,0.081386392,0.003427937,2.65774,0.003265659,0.168424525,,0.126744205,,4.5989,0.001747011,162.49,0.025742705,0.008746236,3.243054477,0.000479714,0.000144948,0.01063361,0.028566383,0.295742884,32.56310944,7.94211286,0.30192178,0.002433772,0.231799202,23.84266118,0.000286581,12.02456588,,8.3231,0.240021023,50.38,0.33495172,,21.44713871,0.000178703,,0.001056778,0.014321247,0.342064092,64.34666596,5.469693751,0.262973931,0.00194597,0.306354496,0.000123104,3.912312196,,8.86183441,,0.007495376,0.047872048,212.87,0.360694426,,24.69019319,0.000658418,,0.011690388,0.04288763,0.637806976,96.90977541,13.41180661,0.564895711,0.004379742,0.538153698,27.75497338,,20.88640029,,0.007578606,0.287893071,76.33408934,7.136984545,,13.13499029,72.85866617,,90.96028262,66.60751137,46.36871268,33.60147034,59.21732314,53.44734867,55.56885402,43.07304823,85.90410395,,57.57126988,,1.098224281,83.37158734,115.6930672,200.0,315.69
